T,U,Delta,kind,w1_nf,ne_target,mu,ne_actual,dne,A_arith_0,A_typ_0,R0_typ_over_arith,iterations,converged,diff,sigma,kappa,kappa_bare,thermoelectric_correction,lorenz,L11,L12,L22,tau_min,tau_max,max_ImSigma_raw,max_ImSigma_thermal,n_causality_bad,n_causality_bad_thermal,solution_dir,status,error
0.02,0.8,1.805,typ,0.45,0.55,0.4477562132901624,0.5460846565995562,-0.00391534340044386,0.4153053773503917,0.3915574372192751,0.9428181251044081,1,True,0.001857871228779041,0.2540185873645316,0.01662906244979446,0.01662976942482137,7.069750269124862e-07,3.273197962070936,0.2540185873645316,-5.993075965450654e-05,0.0003325953884964274,2.907894899926152e-11,0.4244723823284309,-0.001727014870399901,-0.4850498600818243,0,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_18_18__typ/dmft_solutions/T_0p02/U_0p8__Delta_1p805__w1_0p45__typ,ok,
0.02,0.9,1.805,typ,0.5,0.5,0.3086735914829639,0.4955367080303025,-0.004463291969697525,0.4072394987609164,0.3869774845852675,0.9502454593984647,1,True,0.001843211318036269,0.2477220635182203,0.01621039010923574,0.01621328639172472,2.896282488973813e-06,3.27189065822622,0.2477220635182203,0.0001197892378054289,0.0003242657278344944,2.841404622762807e-11,0.4317122663669237,-0.001756874450922834,-0.4795533743825267,0,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_18_18__typ/dmft_solutions/T_0p02/U_0p9__Delta_1p805__w1_0p5__typ,ok,
0.02,0.9,1.805,typ,0.45,0.55,0.3057396310808193,0.5507783764524493,0.0007783764524492698,0.4080093804190889,0.3880283281407381,0.9510279585782389,1,True,0.001054042494351807,0.2487972591776242,0.01628126135649093,0.01628331928075893,2.057924268003409e-06,3.271993712934599,0.2487972591776242,0.0001011934698954796,0.0003256663856151786,2.900824520422505e-11,0.4257563027278873,-0.001756427568007715,-0.4845748768171231,0,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_18_18__typ/dmft_solutions/T_0p02/U_0p9__Delta_1p805__w1_0p45__typ,ok,
0.02,0.9,1.805,typ,0.4,0.6,0.2489049833865541,0.5953330577966973,-0.00466694220330266,0.4084298863822467,0.3844770782617713,0.9413539289873167,1,True,0.001581679205236593,0.2432346749182666,0.01591381908884159,0.01591728160708272,3.462518241125523e-06,3.271289156077164,0.2432346749182666,0.0001297847832974833,0.0003183456321416543,2.88109247108036e-11,0.4130987556484692,-0.001765011845147696,-0.4880718278110366,0,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_18_18__typ/dmft_solutions/T_0p02/U_0p9__Delta_1p805__w1_0p4__typ,ok,
0.02,1.1,1.805,typ,0.5,0.5,0.5230005514435803,0.496726357779559,-0.00327364222044102,0.3943130755861398,0.377552278764015,0.9574936824065241,1,True,0.001861837633575097,0.2283986185152257,0.0149372548395169,0.01493739063282057,1.357933036656067e-07,3.269996757559446,0.2283986185152257,2.490582380120887e-05,0.0002987478126564113,3.038049552456611e-11,0.339762799528574,-0.002017073573374866,-0.5349497135606001,0,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_18_18__typ/dmft_solutions/T_0p02/U_1p1__Delta_1p805__w1_0p5__typ,ok,
0.02,1.1,1.805,typ,0.45,0.55,0.5199169609197395,0.550312317292618,0.0003123172926179363,0.3948533251426509,0.3773010364197389,0.9555473194595213,1,True,0.001392921972209358,0.2278424358295336,0.01490081370398029,0.01490082798104192,1.427706163077523e-08,3.269982093048007,0.2278424358295336,8.065879367364975e-06,0.0002980165596208383,3.042077191270516e-11,0.3281441714976196,-0.002010578625163765,-0.5346903302649006,0,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_18_18__typ/dmft_solutions/T_0p02/U_1p1__Delta_1p805__w1_0p45__typ,ok,
0.02,1.1,1.805,typ,0.4,0.6,0.3635207916799806,0.6010076503503509,0.001007650350350886,0.3938184793425518,0.3705130243989224,0.9408218350176559,1,True,0.001792217162103805,0.2185016164448605,0.0142840864606555,0.01428767573678811,3.589276132618691e-06,3.268645489462575,0.2185016164448605,0.0001252407790493289,0.0002857535147357623,2.955829614395673e-11,0.3556509877182155,-0.002014204130248033,-0.541070887459026,0,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_18_18__typ/dmft_solutions/T_0p02/U_1p1__Delta_1p805__w1_0p4__typ,ok,
0.02,1.2,1.805,typ,0.5,0.5,0.4866373105224677,0.4976096766344875,-0.002390323365512537,0.3844389243071759,0.3602478766444123,0.937074406015572,1,True,0.00136746746907239,0.2019322573884049,0.01319409153013464,0.01319653521001961,2.443679884970896e-06,3.266959846033062,0.2019322573884049,9.93436254126867e-05,0.0002639307042003921,2.921684866735484e-11,0.3060161050456637,-0.002277197876105306,-0.5687846381292818,0,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_18_18__typ/dmft_solutions/T_0p02/U_1p2__Delta_1p805__w1_0p5__typ,ok,
0.02,1.2,1.805,typ,0.45,0.55,0.481237033579356,0.5484913343097045,-0.001508665690295508,0.3855542203881109,0.3607872450254984,0.9357626656565157,1,True,0.001203270978283151,0.2021489406014438,0.01320884598528134,0.0132107614248517,1.915439570366588e-06,3.267107397640004,0.2021489406014438,8.800046362783445e-05,0.0002642152284970341,3.001059227118446e-11,0.301842781656044,-0.0022699546157877,-0.5812123227845006,0,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_18_18__typ/dmft_solutions/T_0p02/U_1p2__Delta_1p805__w1_0p45__typ,ok,
0.02,1.2,1.805,typ,0.4,0.6,0.4740719191905254,0.595867610876114,-0.004132389123886027,0.3875377000578542,0.3600626594222539,0.9291035668749165,1,True,0.001290348616579241,0.2006792089019268,0.01311310721872319,0.01311462459173632,1.517373013134636e-06,3.267181311525811,0.2006792089019268,7.803912043135696e-05,0.0002622924918347265,3.078370909399386e-11,0.2933803264483875,-0.002262685844743264,-0.5825415221983907,0,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_18_18__typ/dmft_solutions/T_0p02/U_1p2__Delta_1p805__w1_0p4__typ,ok,
0.02,1,1.805,typ,0.5,0.5,0.3166040228077913,0.4959567562833656,-0.004043243716634393,0.3986310837292706,0.3783372258740988,0.9490911304123131,1,True,0.001640787871252794,0.233738931797116,0.0152866134256044,0.01529191992216763,5.306496563227398e-06,3.270018671701874,0.233738931797116,0.000157501418296715,0.0003058383984433526,2.793791975768213e-11,0.4055121745431023,-0.001845867872113414,-0.4876430804681922,0,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_18_18__typ/dmft_solutions/T_0p02/U_1__Delta_1p805__w1_0p5__typ,ok,
0.02,1.3,1.805,typ,0.5,0.5,0.4493207122436791,0.5040696830231788,0.004069683023178783,0.3684876602009987,0.3324959886660903,0.9023259787986495,1,True,0.001788568154597789,0.1656828523406169,0.01080879376749398,0.01081756296973506,8.769202241078139e-06,3.261892710922451,0.1656828523406169,0.0001704644502559731,0.0002163512593947011,2.8101918377957e-11,0.2512848681139744,-0.002659123256277658,-0.6242330968339944,0,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_18_18__typ/dmft_solutions/T_0p02/U_1p3__Delta_1p805__w1_0p5__typ,ok,
0.02,1,1.805,typ,0.45,0.55,0.260775855618181,0.5499988736153434,-1.12638465665782e-06,0.3977101903597984,0.3745399006817992,0.9417407694355588,6,True,0.001981296685622628,0.2286087594315938,0.01494709453226656,0.01495459812153116,7.503589264593703e-06,3.269143004281766,0.2286087594315938,0.0001852234452256513,0.0002990919624306231,2.78393554738246e-11,0.3941542005808549,-0.001844711763398456,-0.4886113505923146,0,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_18_18__typ/dmft_solutions/T_0p02/U_1__Delta_1p805__w1_0p45__typ,ok,
0.02,1,1.805,typ,0.4,0.6,0.2562551029446585,0.6037467881222112,0.003746788122211187,0.399774860336448,0.3752638022305724,0.9386878452405755,1,True,0.001518718431641782,0.2285707592000342,0.01494517802933842,0.01495150820445376,6.330175115337199e-06,3.269267267966484,0.2285707592000342,0.0001701113124975401,0.0002990301640890752,2.845134589039203e-11,0.3900599338836143,-0.001847272058663982,-0.5014610801919377,0,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_18_18__typ/dmft_solutions/T_0p02/U_1__Delta_1p805__w1_0p4__typ,ok,
0.02,1.3,1.805,typ,0.45,0.55,0.4444577484550847,0.5511898888207508,0.001189888820750773,0.3706923064424419,0.3339787317572202,0.9009594371203322,1,True,0.001611659312911874,0.1667360174156101,0.01088095437819805,0.01088846449490539,7.510116707339182e-06,3.26292859420887,0.1667360174156101,0.0001582534012341075,0.0002177692898981078,2.893335911695843e-11,0.2514037931322332,-0.002663788365542116,-0.6443996175163186,0,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_18_18__typ/dmft_solutions/T_0p02/U_1p3__Delta_1p805__w1_0p45__typ,ok,
0.02,1.3,1.805,typ,0.4,0.6,0.8774220687651808,0.5970234108738118,-0.002976589126188145,0.3645293917713119,0.3218594877998097,0.882945230385507,1,True,0.001997184795741575,0.1544136244494921,0.01006295168114416,0.01007828333731231,1.533165616814999e-05,3.258440347158518,0.1544136244494921,-0.0002175967186212812,0.0002015656667462462,2.599326657466467e-11,0.2348863676672455,-0.002632090248859524,-0.5698943618970121,0,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_18_18__typ/dmft_solutions/T_0p02/U_1p3__Delta_1p805__w1_0p4__typ,ok,
0.02,1.5,1.805,typ,0.5,0.5,0.902316555781284,0.498617077151973,-0.001382922848026991,0.3462100628180632,0.2814161141683249,0.8128478758753234,1,True,0.001762084617639796,0.1086777682498853,0.007072343238545104,0.007078335461742194,5.992223197090251e-06,3.253813246460629,0.1086777682498853,-0.0001141246199481042,0.0001415667092348439,2.912912680064888e-11,0.1322345213470893,-0.004115238530948895,-0.8628298099100902,0,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_18_18__typ/dmft_solutions/T_0p02/U_1p5__Delta_1p805__w1_0p5__typ,ok,
0.02,1.5,1.805,typ,0.4,0.6,0.8480430524233331,0.6008192641770658,0.0008192641770657927,0.3527336932458092,0.2816823132860233,0.7985693419134974,1,True,0.001925259239717065,0.1092166450328377,0.007100230742319968,0.007104382090602031,4.151348282063443e-06,3.250525934112503,0.1092166450328377,-9.522566163905647e-05,0.0001420876418120406,2.776580597159995e-11,0.1258299728869115,-0.004026761634079292,-0.7858743159219307,0,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_18_18__typ/dmft_solutions/T_0p02/U_1p5__Delta_1p805__w1_0p4__typ,ok,
0.02,1.5,1.805,typ,0.45,0.55,0.9090400410969921,0.5493516615673228,-0.0006483384326771979,0.3441423178923298,0.2781723844248847,0.8083062441391332,4,True,0.001902382499340372,0.106095707684774,0.006897361362001314,0.006905712651374901,8.351289373586947e-06,3.250537421595976,0.106095707684774,-0.0001331191914166429,0.000138114253027498,2.796961892713095e-11,0.1339363646642284,-0.004072161289164307,-0.8226991579445172,0,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_18_18__typ/dmft_solutions/T_0p02/U_1p5__Delta_1p805__w1_0p45__typ,ok,
0.02,1.4,1.805,typ,0.5,0.5,0.7600907458837854,0.497581118972302,-0.002418881027697994,0.3669780198941329,0.3196002118287517,0.8708974230144657,1,True,0.001862589163301606,0.1470003036071739,0.009583803545102377,0.009584715333639556,9.117885371793239e-07,3.259790391560344,0.1470003036071739,-5.177512757896432e-05,0.0001916943066727911,3.035525695427791e-11,0.1694471360619892,-0.003221034646805969,-0.7322729386703341,0,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_18_18__typ/dmft_solutions/T_0p02/U_1p4__Delta_1p805__w1_0p5__typ,ok,
0.02,1.4,1.805,typ,0.45,0.55,0.7451970128417928,0.5514772747224278,0.001477274722427757,0.3677538456187054,0.3190922860523743,0.867678991950544,1,True,0.001617829469253684,0.1465295978864646,0.009552388939569284,0.00955323980707394,8.50867504657222e-07,3.259542466966557,0.1465295978864646,-4.9935412947543e-05,0.0001910647961414788,2.952863293711774e-11,0.1691289155991142,-0.003212645199161484,-0.7116017215112719,0,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_18_18__typ/dmft_solutions/T_0p02/U_1p4__Delta_1p805__w1_0p45__typ,ok,
0.02,1.4,1.805,typ,0.4,0.6,0.6910618701957754,0.6016891293514622,0.00168912935146226,0.3705888979450076,0.3185012943969499,0.8594464004807099,1,True,0.001062149775335759,0.1459716706339819,0.009517506655803188,0.009517570782062642,6.412625945414078e-08,3.260052657637917,0.1459716706339819,-1.368255621148995e-05,0.0001903514156412528,2.928219653298549e-11,0.1563317549100423,-0.003194596461469327,-0.7013133865571991,0,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_18_18__typ/dmft_solutions/T_0p02/U_1p4__Delta_1p805__w1_0p4__typ,ok,
0.02,1.6,1.805,typ,0.5,0.5,0.8255647447273436,0.4965965118169913,-0.003403488183008729,0.3402679298491593,0.249242665881444,0.7324894414584801,1,True,0.001752782272038379,0.08158961081437481,0.005292331269065769,0.005292568186725736,2.369176599668016e-07,3.243262969538116,0.08158961081437481,-1.966215637804955e-05,0.0001058513637345147,3.129075199021154e-11,0.08215812826172914,-0.005467865703923733,-1.079195429263345,0,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_18_18__typ/dmft_solutions/T_0p02/U_1p6__Delta_1p805__w1_0p5__typ,ok,
0.02,1.6,1.805,typ,0.45,0.55,0.8301843384946032,0.546843416832048,-0.003156583167952087,0.3403510103600698,0.2482829321973903,0.7294908040223612,3,True,0.001989759134496143,0.08101404651421061,0.005254155041172084,0.005254712283853718,5.572426816341304e-07,3.242743244685634,0.08101404651421061,-3.004812291295777e-05,0.0001050942456770744,2.998338158278594e-11,0.0818472849906023,-0.00542564847553748,-1.044750488548577,0,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_18_18__typ/dmft_solutions/T_0p02/U_1p6__Delta_1p805__w1_0p45__typ,ok,
0.02,1.8,1.805,typ,0.5,0.5,1.030080660196418,0.4980489535738593,-0.00195104642614069,0.2691488307113838,0.1249877139648899,0.4643814117064394,45,True,0.001988759948799888,0.01888792208141409,0.001241990408772135,0.001242026213664821,3.580489268576065e-08,3.287789952273962,0.01888792208141409,-3.677716745977157e-06,2.484052427329641e-05,3.005790055276867e-11,0.01914936985511445,-0.0120235480673563,-2.388604419603321,0,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_18_18__typ/dmft_solutions/T_0p02/U_1p8__Delta_1p805__w1_0p5__typ,ok,
0.02,1.6,1.805,typ,0.4,0.6,0.9991886148436967,0.5987247277685803,-0.001275272231419655,0.3133794769997861,0.2279091268209557,0.7272624519094187,1,True,0.001863461281963028,0.06801532065531422,0.004405300521674923,0.004420860728540834,1.556020686591067e-05,3.238461922424771,0.06801532065531422,-0.0001454876255526865,8.841721457081668e-05,2.642863900796825e-11,0.08753702132083056,-0.005229149293657842,-0.9023416570313213,0,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_18_18__typ/dmft_solutions/T_0p02/U_1p6__Delta_1p805__w1_0p4__typ,ok,
0.02,1.8,1.805,typ,0.45,0.55,1.178672078862018,0.54618377369296,-0.003816226307040038,0.2475966377333918,0.1127019202843931,0.4551835651570874,94,True,0.001976617590353426,0.01531456493219858,0.001007879331382173,0.00100885238550545,9.730541232775259e-07,3.290590806347771,0.01531456493219858,-1.726377742759517e-05,2.0177047710109e-05,2.666439491524633e-11,0.02513740509350217,-0.01172425300640455,-2.199829318905176,0,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_18_18__typ/dmft_solutions/T_0p02/U_1p8__Delta_1p805__w1_0p45__typ,ok,
0.02,1.8,1.805,typ,0.4,0.6,1.172024330816782,0.6016695004362353,0.001669500436235372,0.2275696090271291,0.1014276305745288,0.445699366484553,1,True,0.0005007170340583733,0.01240110107892135,0.0008160341534211946,0.0008193404811596888,3.306327738494242e-06,3.29016814002202,0.01240110107892135,-2.863637703520071e-05,1.638680962319378e-05,2.557880639388786e-11,0.03195811756310581,-0.01083907222370448,-1.80518937119124,0,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_18_18__typ/dmft_solutions/T_0p02/U_1p8__Delta_1p805__w1_0p4__typ,ok,
0.02,1.7,1.805,typ,0.5,0.5,0.7805651413351499,0.4993460753498637,-0.0006539246501363061,0.3129678109192829,0.195437329454723,0.6244646338569559,1,True,0.001800332792299802,0.04797842440833857,0.003104133468821088,0.003105591433632319,1.457964811231123e-06,3.234926435268261,0.04797842440833857,3.740343687033855e-05,6.211182867264639e-05,3.079504773744375e-11,0.04928140357080645,-0.0077578886593929,-1.453787966616169,0,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_18_18__typ/dmft_solutions/T_0p02/U_1p7__Delta_1p805__w1_0p5__typ,ok,
0.02,1.7,1.805,typ,0.45,0.55,0.9156998572957528,0.5450517618732194,-0.004948238126780691,0.313778811978224,0.1949226883631213,0.6212104862473911,1,True,0.001770687116645896,0.04759372269706517,0.00307351731137029,0.003075408058571994,1.890747201703564e-06,3.22891038691518,0.04759372269706517,-4.242350716480932e-05,6.150816117143988e-05,2.956771414033978e-11,0.04909616907124895,-0.007563376499758944,-1.382349498631716,0,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_18_18__typ/dmft_solutions/T_0p02/U_1p7__Delta_1p805__w1_0p45__typ,ok,
0.02,1.7,1.805,typ,0.4,0.6,1.063198486084588,0.6034680803589246,0.003468080358924652,0.2744046991763725,0.1706687404102964,0.6219599770796919,1,True,0.001690504881131067,0.03633557950613604,0.002359978952472564,0.0023771239050136,1.714495254103553e-05,3.24747669439816,0.03633557950613604,-0.0001116218425025967,4.754247810027199e-05,2.628677601768961e-11,0.05099120570770325,-0.007250781145805904,-1.202285945644436,0,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_18_18__typ/dmft_solutions/T_0p02/U_1p7__Delta_1p805__w1_0p4__typ,ok,
0.02,1.9,1.805,typ,0.5,0.5,0.9336503383870349,0.5025985924745131,0.002598592474513106,0.09626119496907162,0.02196164136038238,0.2281463612355797,1,True,0.001881025714251439,0.0009107329778005504,0.0001177824320542808,0.0001182807808068463,4.983487525654918e-07,6.466353746118275,0.0009107329778005504,-3.012847966317451e-06,2.365615616136926e-06,3.21327400390552e-11,0.01245857402541071,-0.02138192631155387,-4.022563854666161,0,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_18_18__typ/dmft_solutions/T_0p02/U_1p9__Delta_1p805__w1_0p5__typ,ok,
0.02,1.9,1.805,typ,0.45,0.55,0.9374797962847461,0.5493527554990884,-0.0006472445009116923,0.2189753695835587,0.02167142942494465,0.09896742937874141,1,True,0.001931165173367987,0.0008768728577431522,0.0001061174209640668,0.0001215117703503488,1.539434938628204e-05,6.050901223991927,0.0008768728577431522,-1.643099944583145e-05,2.430235407006976e-06,3.110149209207918e-11,0.01966591004183393,-0.01943472983866314,-2.651584883883353,0,0,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_18_18__typ/dmft_solutions/T_0p02/U_1p9__Delta_1p805__w1_0p45__typ,ok,
